from,to,type,year
ReBa,u30,nominierung,2022
ReBa,HuUnBe,education,
NaBa,u30,nominierung,2022
NaBa,UnLe,education,2016
NaBa,UnNaCu,education,2018
NaBa,HeHe,education,2012
DaBi,De-Jo,engagement,2014
DaBi,u30,nominierung,2022
DaBi,DaEc,engagement,2010
DaBi,UnMa,education,2015
HeBi,JoAk,education,2016
HeBi,TaTe,education,2021
HeBi,MaUn,education,2020
HeBi,u30,nominierung,2022
HeBi,UnBi,education,2016
HeBi,CoBi,engagement,2020
HeBi,DLRG,engagement,
HeBi,OpIn,engagement,2021
PiSi,u30,nominierung,2022
PiSi,GrOnAw,preis,2022
MiLe,u30,nominierung,2022
MiLe,GrOnAw,preis,2022
MiLe,Corr,voluntariat,
MiLe,Ot-Br-St,preis,2018
MiLe,HuUnBe,education,
MiCa,u30,nominierung,2022
MiCa,MaMo,voluntariat,2018
MiCa,KIT,education,2013
MiDa,u30,nominierung,2022
MiDa,MaLuUn,education,2013
MiDa,TeUnHa,engagement,
MaHa,u30,nominierung,2022
MaHa,WDR,voluntariat,2022
MaHa,AmUn,education,
MaHa,RhFrWiUn,education,
MaHa,UnKo,education,
MaHa,GrOnAw,preis,2018
MaHa,SmHeAw,preis,2018
AyIb,u30,nominierung,2022
AyIb,CoUn,education,2021
AyIb,BaBe,education,2011
AyIb,TaTe,education,2010
AyIb,GoNe,preis,2021
AyIb,EnSc,preis,2011
AyIb,BaBe,engagement,2013
AyIb,TaTe,engagement,2011
LeSc,u30,nominierung,2022
LeSc,UnHo,education,2020
JuKl,u30,nominierung,2022
JuKl,DeJo,education,2017
JuKl,EbKaUn,education,2013
SoSc,u30,nominierung,2022
SoSc,DeSp,voluntariat,2015
SoSc,UnBr,education,2017
SoSc,KaUnEi,education,2011
LeSo,u30,nominierung,2022
LeSo,DeJo,education,2017
LeSo,LuMaUn,education,2017
LeSo,HuUnBe,education,2013
LeSo,FrSc,engagement,
LuTh,u30,nominierung,2022
LuTh,DeJo,education,2020
LuTh,RhFrWiUn,education,2014
LuTh,UnSe,education,2016
KaWe,u30,nominierung,2022
KaWe,HeRu,voluntariat,2017
KaWe,TUDo,education,2021
KaWe,TUDo,education,2015
KaWe,TeMo,education,2016
KaWe,ArStBr,voluntariat,
KaWe,NeDe,engagement,2021
KaWe,FEJS ,engagement,2016
KaWe,TUDo,engagement,2016
OlSa,u30,nominierung,2022
OlSa,UnHa,education,
OlSa,FrUnBe,education,

IsBe,u30,nominierung,2021
IsBe,Ot-Br-Ne,preis,2019
IsBe,NaPr,preis,2020
IsBe,BeKu,voluntariat,2015
AnBr,u30,nominierung,2021
AnBr,UnHe,education,2012
AnBr,UnPo,education,2017
AnBr,DuUn,education,2015
AnBr,HoDi,preis,2015
AnBr,Fora,engagement,2016
AnBr,SiPi,engagement,
PuDj,u30,nominierung,2021
PuDj,FiUnBa,education,2017
PuDj,FiUnBa,education,2016
PuDj,UnPo,education,2012
PuDj,UnBA,education,2014
CaDr,u30,nominierung,2021
CaDr,IsBiUe,education,2014
CaDr,UnEAS,education,2012
CaDr,UnAa,education,2015
CaDr,CiUnLo,education,2016
CaDr,StMe,engagement,2019
CaDr,Welt,voluntariat,2018
CaDr,DAAD,engagement,2016
SoGa,u30,nominierung,2021
SoGa,DeJo,education,2018
SoGa,LuMaUn,education,2018
SoGa,WeWiUn,education,2017
LaGo,u30,nominierung,2021
LaGo,HoUt,education,2012
LaGo,LuMaUn,education,2010
LaGo,UCl,education,2014
LaGo,ipas,engagement,2014
LaGo,BaRu,voluntariat,2015
LaGo,NaJoBa,preis,2012
SaHo,u30,nominierung,2021
SaHo,InMuJoAw,preis,2018
MeKa,u30,nominierung,2021
MeKa,DaMeJo,education,
MeKa,EbKaUn,education,
MeKa,HoDeMe,education,
MeKa,OrGe,preis,2019
FrKl,u30,nominierung,2021
FrKl,BAUNWE,education,2012
FrKl,HeNaSc,education,2018
FrKl,GuRe,preis,2021
FrKl,SaZe,voluntariat,2017
FrKl,DeJo,preis,2021
MaKn,u30,nominierung,2021
MaKn,HuUnBe,education,2014
MaKn,TeAvUn,education,2017
HaKn,u30,nominierung,
HaKn,FrUnBe,education,2012
HaKn,DeJo,education,2016
HaKn,LuMaUn,education,2016
HaKn,UCL,education,2014
HaKn,HeScJoPr,preis,2021
HaKn,HeScJoPr,preis,2020
SaKo,u30,nomination,2021
SaKo,UnHa,education,2021
SaKo,JoWoGoUn,education,2017
NhLe,u30,nominierung,2021
NhLeUnLe,education,2018
NhLe,UnLe,education,2017
NhLe,UniOh,education,2013
NhLe,DiMeWo,engagement,2016
SaUl,u30,nominierung,2021
SaUl,DeJoPrLaRe,preis,2021
SaUl,BJVPf,preis,2021
SaUl,DIMR,preis,2021
SaUl,N-Ost,preis,2020
SaUl,HeBoSt,preis,2020
SaUl,GoIn,preis,2019
SaUl,RoLuSt,preis,2016
SaUl,NeRe,engagement,
SaUl,FrSc,engagement,
SaUl,DJU,engagement,
SaUl,RoLuSt,engagement,
SaUl,UnJe,education,
SaUl,UnMa,education,
AmWe,u30,nominierung,2021
AmWe,FoMa,voluntariat,2020
AmWe,BuJo,education,2020
AmWe,UnMa,education,2018
AmWe,HuBuMe,voluntariat,2020
AmWe,GlMeAw,preis,2022
AmWe,25Ne,preis,2022
AmWe,EcPr,preis,2021
AmWe,EuDiPuAw,preis,2021
JuWe,HeSt,voluntariat,2021
JuWe,FAU,education,2017
JuWe,KaJo,education,2017
JuWe,PaWoSePr,preis,2018
JuWe,NaPr,preis,2021
JuWe,DeLoJo,preis,2019
JuWe,u30,nominierung,2021
MaWu,u30,nominierung,2021
MaWu,UnMai,education,

LaBa,u30,nominierung,2015
LaBa,DeJo,education,
AnBi,u30,nominierung,2015
KaBr,u30,nominierung,2015
SuHo,u30,nominierung,2015
SuHo,DeJo,education,2011
SuHo,LuMaUn,education,2011
SuHo,LeUnLu,education,2005
SuHo,DeFe,preis,2015
CaSc,u30,nominierung,2015
CaSc,MeHoHa,education,2006
AnGr,u30,nominierung,2015
AnGr,DeJo,education,2013
AnGr,LuMaUn,education,2013
AnGr,LuMaUn,education,2008
FrKe,u30,nominierung,2015
FrKe,LuMaUn,education,2005
FrKe,UnWi,education,2003
FrKe,CoId,engagement,2014
FrKe,MuSt,engagement,2012
FrKe,MaHe,preis,2017
FrKe,JoSo,preis,
FrKe,DeWi,preis,2015
FrKe,DePrOn,preis,2016
FrKe,GrOnAw,preis,2016
MaRe,u30,nominierung,2015
MaRe,TUIl,education,2007
MaRe,DeJo,education,2012
MaRe,LuMaUn,education,2012
MaRe,WeInNe,preis,2011
MaRe,InPr,preis,2007
ViRe,u30,nominierung,2015
ViRe,DeJo,education,2012
ViRe,LuMaUn,education,2012
ViRe,UnHe,education,2005
ViRe,UnHe,engagement,2005
NiSa,u30,nominierung,2015
NiSa,UnMai,education,2005
NiSa,AmUn,education,2009
NiSa,25MeMa,preis,2018
NiSa,YoProCo,preis,2014
NiSa,NeDe,engagement,2012
AlSc,u30,nominierung,2015
AlSc,TUDo,education,2006
AlSc,ZeOn,voluntariat,2009
LiTi,u30,nominierung,2015
LiTi,DeJo,education,2012
LiTi,UnHa,education,2010
LiTi,UnHa,education,2007
NoJa,u30,nominierung,2015
NoJa,UnKo,education,
NoJa,UnJe,education,
NoJa,KoAdSt,preis,2007
NoJa,KoAdSt,engagement,2019
LiHe,u30,nominierung,2015
LiHe,KoJo,education,2007
LiHe,UnKo,education,2008
LiHe,JuJo,engagement,2016
